hid,cid
10,2
13,3
20,9
15,5
3,1
9,2
18,7
15,5
2,1
20,9
16,6
13,3
7,2
1,1
1,1
19,8
9,2
17,6
9,2
21,10
12,3
17,6
18,7
14,4
5,1
13,3
18,7
4,1
18,7
3,1
16,6
15,5
12,3
3,1
8,2
4,1
18,7
16,6
12,3
18,7
3,1
12,3
5,1
19,8
19,8
17,6
17,6
19,8
15,5
6,1
3,1
6,1
2,1
20,9
21,10
21,10
18,7
7,2
16,6
3,1
2,1
3,1
19,8
8,2
1,1
20,9
21,10
21,10
19,8
2,1
9,2
16,6
17,6
11,3
4,1
3,1
4,1
21,10
11,3
21,10
19,8
8,2
4,1
17,6
6,1
8,2
5,1
12,3
16,6
17,6
15,5
12,3
5,1
4,1
5,1
1,1
4,1
15,5
20,9
1,1
1,1
